#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,08,12,09,00,148,0.7,0.9,99.00,99.00,99.00,999,1009.6,21.9,999.0,21.9,99.0,99.00
2010,08,12,10,00,184,0.8,1.0,99.00,99.00,99.00,999,1009.7,21.6,999.0,21.6,99.0,99.00
2010,08,12,11,00,207,0.5,0.7,99.00,99.00,99.00,999,1009.8,21.4,999.0,21.4,99.0,99.00
2010,08,12,12,00,171,1.6,1.8,99.00,99.00,99.00,999,1010.1,21.3,999.0,21.3,99.0,99.00
2010,08,12,13,00,178,1.6,2.0,99.00,99.00,99.00,999,1010.7,21.5,999.0,21.5,99.0,99.00
2010,08,12,14,00,154,2.2,2.4,99.00,99.00,99.00,999,1010.8,21.9,999.0,21.9,99.0,99.00
2010,08,12,15,00,169,3.1,3.2,99.00,99.00,99.00,999,1010.8,22.3,999.0,22.3,99.0,99.00
2010,08,12,16,00,173,5.6,5.8,99.00,99.00,99.00,999,1010.6,22.6,999.0,22.6,99.0,99.00
2010,08,12,17,00,168,4.9,5.0,99.00,99.00,99.00,999,1010.3,23.2,999.0,22.9,99.0,99.00
2010,08,12,18,00,164,4.8,5.0,99.00,99.00,99.00,999,1009.9,24.0,999.0,23.6,99.0,99.00
2010,08,12,19,00,160,5.0,5.3,99.00,99.00,99.00,999,1009.8,24.6,999.0,24.2,99.0,99.00
2010,08,12,20,00,172,4.8,5.1,99.00,99.00,99.00,999,1009.7,24.9,999.0,24.6,99.0,99.00
2010,08,12,21,00,168,4.3,4.5,99.00,99.00,99.00,999,1009.3,25.0,999.0,24.8,99.0,99.00
2010,08,12,22,00,173,3.1,3.2,99.00,99.00,99.00,999,1009.2,25.1,999.0,24.7,99.0,99.00
2010,08,12,23,00,174,4.9,5.0,99.00,99.00,99.00,999,1009.0,24.6,999.0,24.6,99.0,99.00
2010,08,13,00,00,165,4.5,4.8,99.00,99.00,99.00,999,1008.8,24.7,999.0,24.7,99.0,99.00
2010,08,13,01,00,182,5.2,5.3,99.00,99.00,99.00,999,1009.0,24.4,999.0,24.4,99.0,99.00
2010,08,13,02,00,182,3.9,4.1,99.00,99.00,99.00,999,1009.5,23.7,999.0,23.7,99.0,99.00
2010,08,13,03,00,199,3.5,4.0,99.00,99.00,99.00,999,1009.6,23.6,999.0,23.6,99.0,99.00
2010,08,13,04,00,186,4.2,4.7,99.00,99.00,99.00,999,1009.5,23.9,999.0,23.9,99.0,99.00
2010,08,13,05,00,176,4.0,4.2,99.00,99.00,99.00,999,1009.6,23.4,999.0,23.4,99.0,99.00
2010,08,13,06,00,174,4.2,4.3,99.00,99.00,99.00,999,1009.2,23.5,999.0,23.5,99.0,99.00
2010,08,13,07,00,187,3.8,3.9,99.00,99.00,99.00,999,1008.9,23.3,999.0,23.3,99.0,99.00
2010,08,13,08,00,174,2.9,3.0,99.00,99.00,99.00,999,1008.5,23.3,999.0,23.3,99.0,99.00
2010,08,13,09,00,190,2.8,3.2,99.00,99.00,99.00,999,1008.9,23.0,999.0,23.0,99.0,99.00
2010,08,13,10,00,165,3.8,4.1,99.00,99.00,99.00,999,1008.9,23.0,999.0,23.0,99.0,99.00
2010,08,13,11,00,174,3.2,3.6,99.00,99.00,99.00,999,1009.6,22.7,999.0,22.7,99.0,99.00
2010,08,13,12,00,163,6.1,6.4,99.00,99.00,99.00,999,1009.5,23.1,999.0,23.1,99.0,99.00
2010,08,13,13,00,176,4.5,4.7,99.00,99.00,99.00,999,1009.3,23.1,999.0,23.1,99.0,99.00
2010,08,13,14,00,160,5.6,5.7,99.00,99.00,99.00,999,1009.7,23.8,999.0,23.8,99.0,99.00
2010,08,13,15,00,161,5.3,5.4,99.00,99.00,99.00,999,1010.0,23.7,999.0,23.7,99.0,99.00
2010,08,13,16,00,177,6.8,7.2,99.00,99.00,99.00,999,1010.6,24.5,999.0,24.5,99.0,99.00
2010,08,13,17,00,171,7.1,7.7,99.00,99.00,99.00,999,1009.6,24.9,999.0,24.9,99.0,99.00
2010,08,13,18,00,175,5.3,5.4,99.00,99.00,99.00,999,1008.9,24.3,999.0,24.3,99.0,99.00
2010,08,13,19,00,183,8.0,8.2,99.00,99.00,99.00,999,1008.6,24.4,999.0,24.4,99.0,99.00
2010,08,13,20,00,190,8.2,9.0,99.00,99.00,99.00,999,1007.9,24.3,999.0,24.3,99.0,99.00
2010,08,13,21,00,190,9.5,10.3,99.00,99.00,99.00,999,1006.6,24.5,999.0,24.5,99.0,99.00
2010,08,13,22,00,201,7.8,8.5,99.00,99.00,99.00,999,1005.8,23.4,999.0,23.4,99.0,99.00
2010,08,13,23,00,193,11.1,13.2,99.00,99.00,99.00,999,1005.3,24.4,999.0,24.4,99.0,99.00
2010,08,14,00,00,179,9.1,9.8,99.00,99.00,99.00,999,1004.9,23.2,999.0,23.2,99.0,99.00
2010,08,14,01,00,185,8.1,9.0,99.00,99.00,99.00,999,1005.0,23.0,999.0,23.0,99.0,99.00
2010,08,14,02,00,183,6.2,6.6,99.00,99.00,99.00,999,1004.8,25.0,999.0,25.0,99.0,99.00
2010,08,14,03,00,283,6.7,7.9,99.00,99.00,99.00,999,1006.6,24.6,999.0,24.6,99.0,99.00
2010,08,14,04,00,0,0.0,0.1,99.00,99.00,99.00,999,1007.0,24.3,999.0,24.3,99.0,99.00
2010,08,14,05,00,292,1.5,2.5,99.00,99.00,99.00,999,1007.0,23.9,999.0,23.9,99.0,99.00
2010,08,14,06,00,58,1.8,2.0,99.00,99.00,99.00,999,1006.3,23.2,999.0,23.1,99.0,99.00
2010,08,14,07,00,0,0.0,0.0,99.00,99.00,99.00,999,1006.1,22.4,999.0,22.4,99.0,99.00
2010,08,14,08,00,289,2.6,3.1,99.00,99.00,99.00,999,1006.7,22.6,999.0,22.6,99.0,99.00
2010,08,14,09,00,262,3.3,3.8,99.00,99.00,99.00,999,1006.8,22.7,999.0,22.7,99.0,99.00
2010,08,14,10,00,271,3.2,4.0,99.00,99.00,99.00,999,1006.9,22.7,999.0,22.7,99.0,99.00
2010,08,14,11,00,236,2.2,2.4,99.00,99.00,99.00,999,1007.4,22.6,999.0,22.6,99.0,99.00
2010,08,14,12,00,243,3.2,3.5,99.00,99.00,99.00,999,1007.8,22.5,999.0,22.5,99.0,99.00
2010,08,14,13,00,244,3.4,3.8,99.00,99.00,99.00,999,1008.0,22.6,999.0,22.6,99.0,99.00
2010,08,14,14,00,237,3.6,4.4,99.00,99.00,99.00,999,1008.3,22.9,999.0,22.9,99.0,99.00
2010,08,14,15,00,245,4.8,5.7,99.00,99.00,99.00,999,1008.2,23.7,999.0,23.7,99.0,99.00
2010,08,14,16,00,274,2.5,3.3,99.00,99.00,99.00,999,1008.4,25.1,999.0,25.1,99.0,99.00
2010,08,14,17,00,266,3.8,5.4,99.00,99.00,99.00,999,1008.4,25.4,999.0,25.4,99.0,99.00
2010,08,14,18,00,253,3.1,4.1,99.00,99.00,99.00,999,1008.5,26.2,999.0,26.2,99.0,99.00
2010,08,14,19,00,225,3.8,4.6,99.00,99.00,99.00,999,1008.7,26.1,999.0,26.1,99.0,99.00
2010,08,14,20,00,230,4.1,4.9,99.00,99.00,99.00,999,1008.9,26.2,999.0,26.2,99.0,99.00
2010,08,14,21,00,251,5.0,6.4,99.00,99.00,99.00,999,1008.9,26.7,999.0,26.7,99.0,99.00
2010,08,14,22,00,255,3.3,4.0,99.00,99.00,99.00,999,1008.7,27.3,999.0,26.9,99.0,99.00
2010,08,14,23,00,269,2.5,3.4,99.00,99.00,99.00,999,1008.0,27.8,999.0,27.1,99.0,99.00
2010,08,15,00,00,143,2.1,3.0,99.00,99.00,99.00,999,1008.3,28.0,999.0,28.0,99.0,99.00
2010,08,15,01,00,186,4.1,4.2,99.00,99.00,99.00,999,1008.9,24.4,999.0,24.4,99.0,99.00
2010,08,15,02,00,180,3.5,3.8,99.00,99.00,99.00,999,1009.4,24.1,999.0,24.0,99.0,99.00
2010,08,15,03,00,228,2.8,2.9,99.00,99.00,99.00,999,1009.5,23.8,999.0,23.8,99.0,99.00
2010,08,15,04,00,226,3.9,4.7,99.00,99.00,99.00,999,1009.6,24.5,999.0,24.5,99.0,99.00
2010,08,15,05,00,239,4.4,5.1,99.00,99.00,99.00,999,1009.3,24.2,999.0,24.2,99.0,99.00
2010,08,15,06,00,250,5.1,5.8,99.00,99.00,99.00,999,1009.2,23.8,999.0,23.8,99.0,99.00
2010,08,15,07,00,248,4.3,4.8,99.00,99.00,99.00,999,1008.5,23.6,999.0,23.6,99.0,99.00
2010,08,15,08,00,252,4.7,5.7,99.00,99.00,99.00,999,1008.8,23.3,999.0,23.3,99.0,99.00
2010,08,15,09,00,251,4.6,5.4,99.00,99.00,99.00,999,1008.8,23.3,999.0,23.3,99.0,99.00
2010,08,15,10,00,292,4.1,5.4,99.00,99.00,99.00,999,1009.1,23.6,999.0,23.6,99.0,99.00
2010,08,15,11,00,285,2.8,4.2,99.00,99.00,99.00,999,1009.5,22.8,999.0,22.8,99.0,99.00
2010,08,15,12,00,283,4.4,5.1,99.00,99.00,99.00,999,1010.3,22.0,999.0,22.0,99.0,99.00
2010,08,15,13,00,281,5.6,7.3,99.00,99.00,99.00,999,1010.6,21.7,999.0,21.2,99.0,99.00
2010,08,15,14,00,278,7.2,9.4,99.00,99.00,99.00,999,1010.8,21.9,999.0,18.1,99.0,99.00
2010,08,15,15,00,269,6.2,7.6,99.00,99.00,99.00,999,1010.7,22.6,999.0,16.6,99.0,99.00
2010,08,15,16,00,259,7.5,9.1,99.00,99.00,99.00,999,1010.8,23.2,999.0,14.3,99.0,99.00
2010,08,15,17,00,282,9.2,10.5,99.00,99.00,99.00,999,1010.6,23.7,999.0,14.1,99.0,99.00
2010,08,15,18,00,252,8.4,10.2,99.00,99.00,99.00,999,1010.5,24.0,999.0,12.8,99.0,99.00
2010,08,15,19,00,260,7.3,9.0,99.00,99.00,99.00,999,1010.3,24.3,999.0,13.6,99.0,99.00
2010,08,15,20,00,252,8.5,10.7,99.00,99.00,99.00,999,1009.9,24.8,999.0,13.1,99.0,99.00
2010,08,15,21,00,274,7.8,9.2,99.00,99.00,99.00,999,1009.7,25.1,999.0,13.0,99.0,99.00
2010,08,15,22,00,278,9.1,11.4,99.00,99.00,99.00,999,1009.9,25.1,999.0,13.4,99.0,99.00
2010,08,15,23,00,290,7.4,9.1,99.00,99.00,99.00,999,1009.9,24.9,999.0,13.9,99.0,99.00
2010,08,16,00,00,271,6.0,7.8,99.00,99.00,99.00,999,1010.4,24.3,999.0,14.5,99.0,99.00
2010,08,16,01,00,276,6.2,7.2,99.00,99.00,99.00,999,1010.8,23.2,999.0,13.9,99.0,99.00
2010,08,16,02,00,266,4.9,6.3,99.00,99.00,99.00,999,1011.6,22.1,999.0,13.9,99.0,99.00
2010,08,16,03,00,246,4.0,4.5,99.00,99.00,99.00,999,1012.1,20.8,999.0,14.3,99.0,99.00
2010,08,16,04,00,237,4.3,4.7,99.00,99.00,99.00,999,1012.1,19.7,999.0,15.2,99.0,99.00
2010,08,16,05,00,228,3.6,4.2,99.00,99.00,99.00,999,1012.2,18.9,999.0,16.1,99.0,99.00
2010,08,16,06,00,226,3.8,4.6,99.00,99.00,99.00,999,1012.4,18.5,999.0,17.0,99.0,99.00
2010,08,16,07,00,239,4.3,5.1,99.00,99.00,99.00,999,1012.5,17.9,999.0,17.3,99.0,99.00
2010,08,16,08,00,238,5.0,5.6,99.00,99.00,99.00,999,1012.6,17.6,999.0,17.5,99.0,99.00
2010,08,16,09,00,261,4.5,5.5,99.00,99.00,99.00,999,1012.9,17.7,999.0,17.0,99.0,99.00
2010,08,16,10,00,271,4.8,5.9,99.00,99.00,99.00,999,1013.2,17.7,999.0,16.4,99.0,99.00
2010,08,16,11,00,249,3.2,3.9,99.00,99.00,99.00,999,1013.8,17.3,999.0,15.8,99.0,99.00
2010,08,16,12,00,241,4.0,4.6,99.00,99.00,99.00,999,1014.3,17.0,999.0,15.9,99.0,99.00
2010,08,16,13,00,263,6.6,8.0,99.00,99.00,99.00,999,1014.7,18.0,999.0,14.5,99.0,99.00
2010,08,16,14,00,294,8.9,11.2,99.00,99.00,99.00,999,1014.5,19.1,999.0,10.0,99.0,99.00
2010,08,16,15,00,283,8.3,9.9,99.00,99.00,99.00,999,1014.8,20.0,999.0,7.8,99.0,99.00
2010,08,16,16,00,260,8.2,10.0,99.00,99.00,99.00,999,1015.1,20.6,999.0,9.0,99.0,99.00
2010,08,16,17,00,287,7.3,8.8,99.00,99.00,99.00,999,1014.8,21.6,999.0,8.8,99.0,99.00
2010,08,16,18,00,269,8.6,11.5,99.00,99.00,99.00,999,1014.3,22.3,999.0,9.2,99.0,99.00
2010,08,16,19,00,275,5.7,7.3,99.00,99.00,99.00,999,1014.0,22.9,999.0,9.9,99.0,99.00
2010,08,16,20,00,252,8.3,9.5,99.00,99.00,99.00,999,1013.4,23.3,999.0,10.3,99.0,99.00
2010,08,16,21,00,246,10.8,12.1,99.00,99.00,99.00,999,1013.4,23.9,999.0,9.8,99.0,99.00
2010,08,16,22,00,259,7.2,8.7,99.00,99.00,99.00,999,1013.5,24.2,999.0,10.3,99.0,99.00
2010,08,16,23,00,261,6.0,7.7,99.00,99.00,99.00,999,1013.4,24.3,999.0,11.7,99.0,99.00
2010,08,17,00,00,245,5.0,6.1,99.00,99.00,99.00,999,1013.2,24.0,999.0,12.2,99.0,99.00
2010,08,17,01,00,238,4.1,4.6,99.00,99.00,99.00,999,1013.4,22.9,999.0,13.1,99.0,99.00
2010,08,17,02,00,231,3.4,3.9,99.00,99.00,99.00,999,1014.0,21.7,999.0,14.0,99.0,99.00
2010,08,17,03,00,243,3.7,4.3,99.00,99.00,99.00,999,1014.0,20.7,999.0,14.6,99.0,99.00
2010,08,17,04,00,247,4.6,5.1,99.00,99.00,99.00,999,1014.4,19.7,999.0,14.9,99.0,99.00
2010,08,17,05,00,250,4.3,4.9,99.00,99.00,99.00,999,1014.6,18.8,999.0,15.7,99.0,99.00
2010,08,17,06,00,252,3.8,4.4,99.00,99.00,99.00,999,1014.8,18.2,999.0,16.1,99.0,99.00
2010,08,17,07,00,257,5.1,6.1,99.00,99.00,99.00,999,1015.0,18.2,999.0,16.3,99.0,99.00
2010,08,17,08,00,282,4.7,5.4,99.00,99.00,99.00,999,1015.3,18.6,999.0,16.1,99.0,99.00
2010,08,17,09,00,286,3.2,3.8,99.00,99.00,99.00,999,1015.8,18.4,999.0,16.6,99.0,99.00
2010,08,17,10,00,293,3.7,4.1,99.00,99.00,99.00,999,1015.7,17.8,999.0,16.9,99.0,99.00
2010,08,17,11,00,282,3.6,4.1,99.00,99.00,99.00,999,1016.3,17.6,999.0,15.5,99.0,99.00
2010,08,17,12,00,298,3.7,4.2,99.00,99.00,99.00,999,1016.6,17.5,999.0,13.9,99.0,99.00
2010,08,17,13,00,300,4.1,4.6,99.00,99.00,99.00,999,1017.5,17.7,999.0,13.3,99.0,99.00
2010,08,17,14,00,298,4.4,5.0,99.00,99.00,99.00,999,1017.6,18.6,999.0,10.5,99.0,99.00
2010,08,17,15,00,323,5.3,6.1,99.00,99.00,99.00,999,1017.9,19.5,999.0,9.8,99.0,99.00
2010,08,17,16,00,311,6.1,7.3,99.00,99.00,99.00,999,1018.3,20.1,999.0,8.9,99.0,99.00
2010,08,17,17,00,273,6.7,8.1,99.00,99.00,99.00,999,1018.2,20.8,999.0,7.1,99.0,99.00
2010,08,17,18,00,265,5.3,6.8,99.00,99.00,99.00,999,1018.1,21.1,999.0,7.7,99.0,99.00
2010,08,17,19,00,273,4.3,6.4,99.00,99.00,99.00,999,1018.3,21.2,999.0,8.3,99.0,99.00
2010,08,17,20,00,267,4.1,5.6,99.00,99.00,99.00,999,1018.1,21.6,999.0,8.4,99.0,99.00
2010,08,17,21,00,286,5.7,7.2,99.00,99.00,99.00,999,1018.3,21.6,999.0,8.6,99.0,99.00
2010,08,17,22,00,319,3.1,3.9,99.00,99.00,99.00,999,1018.0,21.4,999.0,9.5,99.0,99.00
2010,08,17,23,00,280,4.7,5.2,99.00,99.00,99.00,999,1017.8,21.5,999.0,9.1,99.0,99.00
2010,08,18,00,00,259,2.8,3.0,99.00,99.00,99.00,999,1017.7,21.2,999.0,10.6,99.0,99.00
2010,08,18,01,00,239,2.1,2.4,99.00,99.00,99.00,999,1017.8,20.6,999.0,12.2,99.0,99.00
2010,08,18,02,00,244,1.8,2.1,99.00,99.00,99.00,999,1018.1,19.9,999.0,13.6,99.0,99.00
2010,08,18,03,00,251,2.5,2.7,99.00,99.00,99.00,999,1018.2,19.4,999.0,13.5,99.0,99.00
2010,08,18,04,00,241,2.6,3.1,99.00,99.00,99.00,999,1018.2,18.6,999.0,14.3,99.0,99.00
2010,08,18,05,00,245,4.1,4.5,99.00,99.00,99.00,999,1018.2,18.1,999.0,14.7,99.0,99.00
2010,08,18,06,00,253,4.5,5.3,99.00,99.00,99.00,999,1017.9,17.5,999.0,14.7,99.0,99.00
2010,08,18,07,00,247,4.4,5.0,99.00,99.00,99.00,999,1017.7,16.6,999.0,15.1,99.0,99.00
2010,08,18,08,00,250,4.8,5.3,99.00,99.00,99.00,999,1017.7,15.8,999.0,15.7,99.0,99.00
2010,08,18,09,00,248,3.9,4.7,99.00,99.00,99.00,999,1017.6,15.6,999.0,15.6,99.0,99.00
2010,08,18,10,00,246,2.6,3.0,99.00,99.00,99.00,999,1017.7,15.2,999.0,15.2,99.0,99.00
2010,08,18,11,00,222,3.3,3.8,99.00,99.00,99.00,999,1017.5,14.9,999.0,14.9,99.0,99.00
2010,08,18,12,00,243,2.8,3.1,99.00,99.00,99.00,999,1017.4,14.4,999.0,14.4,99.0,99.00
2010,08,18,13,00,227,3.9,4.5,99.00,99.00,99.00,999,1017.2,16.7,999.0,16.7,99.0,99.00
2010,08,18,14,00,284,4.9,6.7,99.00,99.00,99.00,999,1017.1,17.6,999.0,17.6,99.0,99.00
2010,08,18,15,00,256,4.0,4.7,99.00,99.00,99.00,999,1017.1,17.1,999.0,17.1,99.0,99.00
2010,08,18,16,00,259,4.1,5.1,99.00,99.00,99.00,999,1016.6,19.2,999.0,19.2,99.0,99.00
2010,08,18,17,00,275,3.6,5.1,99.00,99.00,99.00,999,1016.1,21.7,999.0,20.4,99.0,99.00
2010,08,18,18,00,142,4.9,5.3,99.00,99.00,99.00,999,1015.7,21.5,999.0,20.8,99.0,99.00
2010,08,18,19,00,173,6.7,7.6,99.00,99.00,99.00,999,1015.1,20.3,999.0,20.2,99.0,99.00
2010,08,18,20,00,172,8.0,9.2,99.00,99.00,99.00,999,1014.3,20.9,999.0,20.9,99.0,99.00
2010,08,18,21,00,172,6.2,7.4,99.00,99.00,99.00,999,1014.3,21.7,999.0,21.7,99.0,99.00
2010,08,18,22,00,177,6.8,8.1,99.00,99.00,99.00,999,1014.1,22.2,999.0,22.2,99.0,99.00
2010,08,18,23,00,184,8.8,9.2,99.00,99.00,99.00,999,1013.6,21.5,999.0,21.5,99.0,99.00
2010,08,19,00,00,188,8.5,9.1,99.00,99.00,99.00,999,1013.2,21.6,999.0,21.6,99.0,99.00
2010,08,19,01,00,190,6.0,6.5,99.00,99.00,99.00,999,1013.1,21.1,999.0,21.1,99.0,99.00
2010,08,19,02,00,196,2.9,3.7,99.00,99.00,99.00,999,1013.4,20.9,999.0,20.9,99.0,99.00
2010,08,19,03,00,206,3.4,3.7,99.00,99.00,99.00,999,1012.9,20.3,999.0,20.3,99.0,99.00
2010,08,19,04,00,222,4.3,4.6,99.00,99.00,99.00,999,1012.8,21.2,999.0,21.2,99.0,99.00
2010,08,19,05,00,226,4.0,4.5,99.00,99.00,99.00,999,1012.6,20.9,999.0,20.9,99.0,99.00
2010,08,19,06,00,216,4.4,4.8,99.00,99.00,99.00,999,1011.9,20.6,999.0,20.6,99.0,99.00
2010,08,19,07,00,218,5.1,5.6,99.00,99.00,99.00,999,1011.3,20.6,999.0,20.6,99.0,99.00
2010,08,19,08,00,222,4.2,4.7,99.00,99.00,99.00,999,1011.2,20.3,999.0,20.3,99.0,99.00
2010,08,19,09,00,221,3.3,3.5,99.00,99.00,99.00,999,1011.4,19.9,999.0,19.9,99.0,99.00
2010,08,19,10,00,218,4.2,4.5,99.00,99.00,99.00,999,1011.2,19.4,999.0,19.4,99.0,99.00
2010,08,19,11,00,219,3.0,3.3,99.00,99.00,99.00,999,1011.6,19.4,999.0,19.4,99.0,99.00
2010,08,19,12,00,206,3.4,3.9,99.00,99.00,99.00,999,1012.0,19.4,999.0,19.4,99.0,99.00
2010,08,19,13,00,202,4.6,4.8,99.00,99.00,99.00,999,1012.2,19.5,999.0,19.5,99.0,99.00
2010,08,19,14,00,234,2.1,2.6,99.00,99.00,99.00,999,1012.0,21.5,999.0,21.5,99.0,99.00
2010,08,19,15,00,5,3.9,4.3,99.00,99.00,99.00,999,1012.2,22.4,999.0,22.4,99.0,99.00
2010,08,19,16,00,30,9.3,9.9,99.00,99.00,99.00,999,1012.9,19.8,999.0,19.7,99.0,99.00
2010,08,19,17,00,31,6.5,6.8,99.00,99.00,99.00,999,1013.2,19.8,999.0,19.8,99.0,99.00
2010,08,19,18,00,26,7.2,7.5,99.00,99.00,99.00,999,1013.1,19.8,999.0,19.8,99.0,99.00
2010,08,19,19,00,26,6.6,7.2,99.00,99.00,99.00,999,1013.1,19.8,999.0,19.8,99.0,99.00
2010,08,19,20,00,38,5.3,5.6,99.00,99.00,99.00,999,1012.8,20.0,999.0,20.0,99.0,99.00
2010,08,19,21,00,46,4.5,4.9,99.00,99.00,99.00,999,1012.4,20.2,999.0,20.2,99.0,99.00
2010,08,19,22,00,53,4.6,4.9,99.00,99.00,99.00,999,1012.4,20.1,999.0,20.1,99.0,99.00
2010,08,19,23,00,59,4.6,5.1,99.00,99.00,99.00,999,1012.2,20.2,999.0,20.2,99.0,99.00
2010,08,20,00,00,57,5.1,5.5,99.00,99.00,99.00,999,1012.3,20.1,999.0,20.1,99.0,99.00
2010,08,20,01,00,50,4.0,4.5,99.00,99.00,99.00,999,1012.5,20.0,999.0,20.0,99.0,99.00
2010,08,20,02,00,55,4.1,4.3,99.00,99.00,99.00,999,1012.6,20.0,999.0,20.0,99.0,99.00
2010,08,20,03,00,67,3.9,4.1,99.00,99.00,99.00,999,1012.2,20.2,999.0,20.2,99.0,99.00
2010,08,20,04,00,92,3.2,3.4,99.00,99.00,99.00,999,1012.3,20.4,999.0,20.4,99.0,99.00
2010,08,20,05,00,94,2.3,2.5,99.00,99.00,99.00,999,1012.3,20.5,999.0,20.5,99.0,99.00
2010,08,20,06,00,53,0.8,0.9,99.00,99.00,99.00,999,1012.5,20.4,999.0,20.4,99.0,99.00
2010,08,20,07,00,50,0.1,0.1,99.00,99.00,99.00,999,1012.2,20.5,999.0,20.5,99.0,99.00
2010,08,20,08,00,0,0.0,0.3,99.00,99.00,99.00,999,1011.8,20.7,999.0,20.7,99.0,99.00
2010,08,20,09,00,141,0.4,0.7,99.00,99.00,99.00,999,1011.4,20.4,999.0,20.4,99.0,99.00
2010,08,20,10,00,189,3.0,4.0,99.00,99.00,99.00,999,1010.7,20.7,999.0,20.7,99.0,99.00
2010,08,20,11,00,171,2.6,3.1,99.00,99.00,99.00,999,1010.6,21.4,999.0,21.4,99.0,99.00
2010,08,20,12,00,134,1.3,1.4,99.00,99.00,99.00,999,1011.2,21.5,999.0,21.5,99.0,99.00
2010,08,20,13,00,139,4.6,5.2,99.00,99.00,99.00,999,1011.1,21.8,999.0,21.8,99.0,99.00
2010,08,20,14,00,144,6.0,6.8,99.00,99.00,99.00,999,1010.5,22.3,999.0,22.3,99.0,99.00
2010,08,20,15,00,162,7.9,8.3,99.00,99.00,99.00,999,1010.0,22.6,999.0,22.6,99.0,99.00
2010,08,20,16,00,175,6.4,6.9,99.00,99.00,99.00,999,1010.0,22.8,999.0,22.8,99.0,99.00
2010,08,20,17,00,181,6.7,7.1,99.00,99.00,99.00,999,1009.3,22.7,999.0,22.7,99.0,99.00
2010,08,20,18,00,181,7.2,7.5,99.00,99.00,99.00,999,1008.6,22.5,999.0,22.5,99.0,99.00
2010,08,20,19,00,187,8.1,8.5,99.00,99.00,99.00,999,1007.5,22.8,999.0,22.8,99.0,99.00
2010,08,20,20,00,189,8.2,8.7,99.00,99.00,99.00,999,1006.4,22.9,999.0,22.9,99.0,99.00
2010,08,20,21,00,184,10.8,11.4,99.00,99.00,99.00,999,1004.7,22.8,999.0,22.8,99.0,99.00
2010,08,20,22,00,188,20.3,28.9,99.00,99.00,99.00,999,1004.7,22.3,999.0,22.0,99.0,99.00
2010,08,20,23,00,263,6.8,8.2,99.00,99.00,99.00,999,1008.2,20.5,999.0,20.1,99.0,99.00
2010,08,21,00,00,191,1.3,1.5,99.00,99.00,99.00,999,1008.0,20.3,999.0,20.3,99.0,99.00
2010,08,21,01,00,150,0.7,1.3,99.00,99.00,99.00,999,1009.2,19.4,999.0,19.4,99.0,99.00
2010,08,21,02,00,96,3.0,3.2,99.00,99.00,99.00,999,1007.3,19.5,999.0,19.5,99.0,99.00
2010,08,21,03,00,130,9.8,10.2,99.00,99.00,99.00,999,1006.7,19.5,999.0,19.5,99.0,99.00
2010,08,21,04,00,124,7.9,8.2,99.00,99.00,99.00,999,1006.9,19.6,999.0,19.6,99.0,99.00
2010,08,21,05,00,187,3.0,3.4,99.00,99.00,99.00,999,1007.0,19.8,999.0,19.8,99.0,99.00
2010,08,21,06,00,185,2.7,3.0,99.00,99.00,99.00,999,1006.8,20.1,999.0,20.1,99.0,99.00
2010,08,21,07,00,184,5.5,6.0,99.00,99.00,99.00,999,1006.1,20.2,999.0,20.2,99.0,99.00
2010,08,21,08,00,189,2.5,3.1,99.00,99.00,99.00,999,1006.5,20.5,999.0,20.5,99.0,99.00
2010,08,21,09,00,196,2.1,2.1,99.00,99.00,99.00,999,1006.7,20.8,999.0,20.8,99.0,99.00
2010,08,21,10,00,209,3.3,3.4,99.00,99.00,99.00,999,1006.7,20.8,999.0,20.8,99.0,99.00
2010,08,21,11,00,226,1.2,1.3,99.00,99.00,99.00,999,1006.9,21.0,999.0,21.0,99.0,99.00
2010,08,21,12,00,208,0.6,0.7,99.00,99.00,99.00,999,1007.2,20.8,999.0,20.8,99.0,99.00
2010,08,21,13,00,175,2.8,3.2,99.00,99.00,99.00,999,1007.4,20.8,999.0,20.8,99.0,99.00
2010,08,21,14,00,178,3.1,3.4,99.00,99.00,99.00,999,1007.7,21.2,999.0,21.2,99.0,99.00
2010,08,21,15,00,163,4.3,4.9,99.00,99.00,99.00,999,1007.9,22.3,999.0,22.3,99.0,99.00
2010,08,21,16,00,166,4.1,4.2,99.00,99.00,99.00,999,1008.3,22.0,999.0,22.0,99.0,99.00
2010,08,21,17,00,151,3.0,3.2,99.00,99.00,99.00,999,1008.7,22.8,999.0,22.7,99.0,99.00
2010,08,21,18,00,158,2.0,2.1,99.00,99.00,99.00,999,1009.1,22.7,999.0,22.7,99.0,99.00
2010,08,21,19,00,69,0.6,1.2,99.00,99.00,99.00,999,1009.8,22.3,999.0,22.3,99.0,99.00
2010,08,21,20,00,8,3.0,3.1,99.00,99.00,99.00,999,1010.2,22.0,999.0,22.0,99.0,99.00
2010,08,21,21,00,9,4.0,4.4,99.00,99.00,99.00,999,1010.5,21.6,999.0,21.6,99.0,99.00
2010,08,21,22,00,7,3.6,3.9,99.00,99.00,99.00,999,1011.0,21.0,999.0,21.0,99.0,99.00
2010,08,21,23,00,11,4.3,4.5,99.00,99.00,99.00,999,1011.5,20.8,999.0,20.8,99.0,99.00
