#YYYY,MM,DD,hh,mm,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2006,10,19,0,0,304,4.7,5.2,99.0,99.0,99.0,999,1010.3,5.9,7.9,4.9,99.0,99.0
2006,10,19,1,0,329,3.1,3.6,99.0,99.0,99.0,999,1010.3,5.4,8.2,4.6,99.0,99.0
2006,10,19,2,0,311,3.5,4.5,99.0,99.0,99.0,999,1010.8,5.3,8.2,4.0,99.0,99.0
2006,10,19,3,0,305,3.4,4.5,99.0,99.0,99.0,999,1010.8,5.4,7.8,4.1,99.0,99.0
2006,10,19,4,0,322,4.4,5.8,99.0,99.0,99.0,999,1011.0,5.1,7.8,3.3,99.0,99.0
2006,10,19,5,0,316,4.8,5.8,99.0,99.0,99.0,999,1011.3,4.8,7.5,2.6,99.0,99.0
2006,10,19,6,0,304,4.3,5.1,99.0,99.0,99.0,999,1011.4,4.6,7.6,2.5,99.0,99.0
2006,10,19,7,0,302,6.1,7.3,99.0,99.0,99.0,999,1011.5,4.3,7.7,1.9,99.0,99.0
2006,10,19,8,0,308,5.4,6.6,99.0,99.0,99.0,999,1011.5,4.2,7.5,1.8,99.0,99.0
2006,10,19,9,0,301,5.6,7.3,99.0,99.0,99.0,999,1011.8,4.2,7.5,1.6,99.0,99.0
2006,10,19,10,0,288,5.6,6.5,99.0,99.0,99.0,999,1012.2,3.5,7.5,1.5,99.0,99.0
2006,10,19,11,0,299,5.3,6.4,99.0,99.0,99.0,999,1012.0,3.1,7.7,1.1,99.0,99.0
2006,10,19,12,0,293,4.8,5.5,99.0,99.0,99.0,999,1012.3,3.3,7.5,1.4,99.0,99.0
2006,10,19,13,0,291,4.9,6.1,99.0,99.0,99.0,999,1012.6,3.4,7.7,1.4,99.0,99.0
2006,10,19,14,0,302,5.0,6.8,99.0,99.0,99.0,999,1012.8,4.1,7.8,0.9,99.0,99.0
2006,10,19,15,0,313,5.6,6.8,99.0,99.0,99.0,999,1013.2,4.9,7.6,1.1,99.0,99.0
2006,10,19,16,0,288,5.1,6.4,99.0,99.0,99.0,999,1013.0,5.5,7.7,0.7,99.0,99.0
2006,10,19,17,0,291,4.9,6.1,99.0,99.0,99.0,999,1013.3,6.1,7.6,0.5,99.0,99.0
2006,10,19,18,0,302,4.4,5.8,99.0,99.0,99.0,999,1012.5,6.0,7.6,0.6,99.0,99.0
2006,10,19,19,0,303,3.9,4.8,99.0,99.0,99.0,999,1012.0,5.9,7.8,0.5,99.0,99.0
2006,10,19,20,0,289,5.9,6.7,99.0,99.0,99.0,999,1011.5,5.9,7.9,-0.3,99.0,99.0
2006,10,19,21,0,293,5.0,5.6,99.0,99.0,99.0,999,1011.7,5.8,8.0,-1.0,99.0,99.0
2006,10,19,22,0,302,4.7,5.9,99.0,99.0,99.0,999,1012.0,5.4,7.6,-1.4,99.0,99.0
2006,10,19,23,0,310,3.2,4.1,99.0,99.0,99.0,999,1012.0,5.4,7.9,-1.6,99.0,99.0
2006,10,20,0,0,298,2.5,3.3,99.0,99.0,99.0,999,1012.0,5.2,7.8,-1.3,99.0,99.0
2006,10,20,1,0,329,3.1,3.5,99.0,99.0,99.0,999,1012.0,5.1,7.9,-1.2,99.0,99.0
2006,10,20,2,0,288,1.7,2.2,99.0,99.0,99.0,999,1011.9,5.0,7.9,-0.6,99.0,99.0
2006,10,20,3,0,289,2.3,2.8,99.0,99.0,99.0,999,1011.7,4.8,7.6,-0.5,99.0,99.0
2006,10,20,4,0,273,2.7,3.1,99.0,99.0,99.0,999,1011.3,4.6,7.6,-0.8,99.0,99.0
2006,10,20,5,0,278,3.3,3.9,99.0,99.0,99.0,999,1011.2,4.4,7.9,-0.4,99.0,99.0
2006,10,20,6,0,273,3.2,4.0,99.0,99.0,99.0,999,1010.9,4.2,7.7,-0.9,99.0,99.0
2006,10,20,7,0,261,3.3,4.1,99.0,99.0,99.0,999,1010.6,4.1,7.8,-1.5,99.0,99.0
2006,10,20,8,0,251,2.2,2.6,99.0,99.0,99.0,999,1010.3,3.9,7.7,-1.8,99.0,99.0
2006,10,20,9,0,259,2.9,3.4,99.0,99.0,99.0,999,1010.1,3.9,7.8,-2.5,99.0,99.0
2006,10,20,10,0,240,2.8,3.1,99.0,99.0,99.0,999,1010.1,3.7,7.6,-1.6,99.0,99.0
2006,10,20,11,0,247,2.9,3.2,99.0,99.0,99.0,999,1010.4,3.5,7.4,-0.9,99.0,99.0
2006,10,20,12,0,254,1.5,2.1,99.0,99.0,99.0,999,1010.3,3.6,7.5,-1.2,99.0,99.0
2006,10,20,13,0,242,3.0,3.3,99.0,99.0,99.0,999,1010.7,3.3,7.5,-0.5,99.0,99.0
2006,10,20,14,0,238,3.6,5.0,99.0,99.0,99.0,999,1010.9,3.6,7.4,-0.6,99.0,99.0
2006,10,20,15,0,241,3.8,5.0,99.0,99.0,99.0,999,1010.6,4.2,7.5,-0.9,99.0,99.0
2006,10,20,16,0,254,4.3,5.2,99.0,99.0,99.0,999,1010.5,5.5,7.7,-2.4,99.0,99.0
2006,10,20,17,0,252,4.6,5.9,99.0,99.0,99.0,999,1010.2,6.2,7.9,-2.0,99.0,99.0
2006,10,20,18,0,209,5.8,6.8,99.0,99.0,99.0,999,1009.5,6.5,7.7,-1.5,99.0,99.0
2006,10,20,19,0,211,4.7,5.2,99.0,99.0,99.0,999,1009.3,6.8,7.6,-0.6,99.0,99.0
2006,10,20,20,0,168,4.7,5.3,99.0,99.0,99.0,999,1009.0,7.2,7.6,1.6,99.0,99.0
2006,10,20,21,0,170,4.2,4.6,99.0,99.0,99.0,999,1009.4,6.9,7.7,1.7,99.0,99.0
2006,10,20,22,0,165,4.0,4.3,99.0,99.0,99.0,999,1009.5,7.0,7.8,2.4,99.0,99.0
2006,10,20,23,0,180,1.9,2.1,99.0,99.0,99.0,999,1009.5,7.2,7.4,3.9,99.0,99.0
2006,10,21,0,0,205,3.7,3.9,99.0,99.0,99.0,999,1009.7,7.9,7.9,2.9,99.0,99.0
2006,10,21,1,0,214,1.9,2.0,99.0,99.0,99.0,999,1010.2,7.7,7.8,2.9,99.0,99.0
2006,10,21,2,0,232,2.3,2.6,99.0,99.0,99.0,999,1010.4,7.4,7.4,3.1,99.0,99.0
2006,10,21,3,0,256,3.4,3.6,99.0,99.0,99.0,999,1010.6,7.0,7.5,2.6,99.0,99.0
2006,10,21,4,0,262,3.3,3.6,99.0,99.0,99.0,999,1010.8,6.7,7.6,2.9,99.0,99.0
2006,10,21,5,0,286,2.7,3.1,99.0,99.0,99.0,999,1011.0,6.9,7.4,3.1,99.0,99.0
2006,10,21,6,0,297,3.1,3.6,99.0,99.0,99.0,999,1011.1,7.1,7.8,3.0,99.0,99.0
2006,10,21,7,0,268,1.4,1.6,99.0,99.0,99.0,999,1011.4,7.0,7.5,3.2,99.0,99.0
2006,10,21,8,0,323,2.7,3.0,99.0,99.0,99.0,999,1011.7,6.7,7.5,3.3,99.0,99.0
2006,10,21,9,0,339,1.4,1.6,99.0,99.0,99.0,999,1011.7,6.9,7.4,3.0,99.0,99.0
2006,10,21,10,0,2,3.5,3.9,99.0,99.0,99.0,999,1012.0,6.7,7.5,4.1,99.0,99.0
2006,10,21,11,0,5,2.9,3.1,99.0,99.0,99.0,999,1012.5,6.6,7.4,4.0,99.0,99.0
2006,10,21,12,0,2,2.8,3.2,99.0,99.0,99.0,999,1012.8,6.4,7.5,4.4,99.0,99.0
2006,10,21,13,0,355,5.0,5.4,99.0,99.0,99.0,999,1013.5,6.1,7.4,3.7,99.0,99.0
2006,10,21,14,0,360,4.3,4.7,99.0,99.0,99.0,999,1014.0,6.0,7.6,3.2,99.0,99.0
2006,10,21,15,0,360,3.9,4.3,99.0,99.0,99.0,999,1014.6,5.9,8.0,3.5,99.0,99.0
2006,10,21,16,0,12,4.9,5.4,99.0,99.0,99.0,999,1014.4,6.2,7.8,4.1,99.0,99.0
2006,10,21,17,0,8,5.3,5.6,99.0,99.0,99.0,999,1014.6,6.2,7.8,3.2,99.0,99.0
2006,10,21,18,0,17,4.9,5.4,99.0,99.0,99.0,999,1014.2,6.0,7.7,4.0,99.0,99.0
2006,10,21,19,0,17,5.6,6.1,99.0,99.0,99.0,999,1013.6,6.3,7.6,4.0,99.0,99.0
2006,10,21,20,0,18,6.3,6.7,99.0,99.0,99.0,999,1013.4,6.2,7.6,2.6,99.0,99.0
2006,10,21,21,0,16,6.0,6.4,99.0,99.0,99.0,999,1013.4,6.1,7.7,3.6,99.0,99.0
2006,10,21,22,0,33,9.1,9.6,99.0,99.0,99.0,999,1012.4,5.9,7.7,3.1,99.0,99.0
2006,10,21,23,0,25,8.2,9.0,99.0,99.0,99.0,999,1012.6,5.7,7.8,3.3,99.0,99.0
2006,10,22,0,0,15,8.2,9.1,99.0,99.0,99.0,999,1012.8,5.3,7.7,4.0,99.0,99.0
2006,10,22,1,0,360,9.2,10.4,99.0,99.0,99.0,999,1012.8,4.6,7.5,3.6,99.0,99.0
2006,10,22,2,0,15,10.3,11.5,99.0,99.0,99.0,999,1012.2,4.4,7.5,3.4,99.0,99.0
2006,10,22,3,0,15,12.0,99.0,99.0,99.0,99.0,999,9999.0,4.3,999.0,999.0,99.0,99.0
2006,10,22,4,0,3,10.9,12.6,99.0,99.0,99.0,999,1011.4,3.8,7.0,3.4,99.0,99.0
2006,10,22,5,0,4,10.7,11.8,99.0,99.0,99.0,999,1010.5,3.6,7.1,3.2,99.0,99.0
2006,10,22,6,0,360,9.9,11.2,99.0,99.0,99.0,999,1009.7,3.5,7.1,3.1,99.0,99.0
2006,10,22,7,0,10,11.3,12.1,99.0,99.0,99.0,999,1008.9,4.8,7.1,3.8,99.0,99.0
2006,10,22,8,0,352,11.2,12.0,99.0,99.0,99.0,999,1008.5,4.7,7.1,4.3,99.0,99.0
2006,10,22,9,0,350,11.7,13.1,99.0,99.0,99.0,999,1008.1,3.9,7.2,3.2,99.0,99.0
2006,10,22,10,0,344,9.2,11.3,99.0,99.0,99.0,999,1008.4,3.6,6.9,2.9,99.0,99.0
2006,10,22,11,0,336,9.5,11.9,99.0,99.0,99.0,999,1009.0,3.1,6.9,2.2,99.0,99.0
2006,10,22,12,0,336,10.8,13.1,99.0,99.0,99.0,999,1009.6,2.5,6.8,1.2,99.0,99.0
2006,10,22,13,0,329,9.1,11.3,99.0,99.0,99.0,999,1010.5,2.6,6.7,0.4,99.0,99.0
2006,10,22,14,0,322,7.1,9.8,99.0,99.0,99.0,999,1011.4,2.5,6.8,-0.5,99.0,99.0
2006,10,22,15,0,312,7.9,10.9,99.0,99.0,99.0,999,1012.1,2.9,6.7,-0.8,99.0,99.0
2006,10,22,16,0,322,7.1,9.4,99.0,99.0,99.0,999,1012.3,3.5,6.8,-1.2,99.0,99.0
2006,10,22,17,0,339,8.6,10.0,99.0,99.0,99.0,999,1012.4,3.7,6.9,-2.0,99.0,99.0
2006,10,22,18,0,311,6.6,7.9,99.0,99.0,99.0,999,1012.5,3.8,7.0,-2.7,99.0,99.0
2006,10,22,19,0,290,8.1,9.5,99.0,99.0,99.0,999,1012.4,4.3,7.0,-3.1,99.0,99.0
2006,10,22,20,0,290,8.5,10.5,99.0,99.0,99.0,999,1012.8,4.1,7.1,-5.1,99.0,99.0
2006,10,22,21,0,278,6.2,8.2,99.0,99.0,99.0,999,1013.4,4.2,7.1,-4.1,99.0,99.0
2006,10,22,22,0,299,5.2,6.4,99.0,99.0,99.0,999,1014.0,4.2,7.1,-4.7,99.0,99.0
2006,10,22,23,0,299,5.6,7.4,99.0,99.0,99.0,999,1014.7,3.9,7.1,-5.0,99.0,99.0
2006,10,23,0,0,297,4.5,5.8,99.0,99.0,99.0,999,1015.2,3.6,7.1,-5.7,99.0,99.0
2006,10,23,1,0,296,5.4,6.3,99.0,99.0,99.0,999,1015.7,3.3,7.1,-5.3,99.0,99.0
2006,10,23,2,0,293,4.9,6.2,99.0,99.0,99.0,999,1015.9,3.1,7.1,-5.1,99.0,99.0
2006,10,23,3,0,299,4.4,5.4,99.0,99.0,99.0,999,1016.0,3.0,7.1,-5.0,99.0,99.0
2006,10,23,4,0,297,3.6,4.5,99.0,99.0,99.0,999,1015.9,2.9,7.0,-4.5,99.0,99.0
2006,10,23,5,0,271,5.1,6.4,99.0,99.0,99.0,999,1015.6,2.4,6.9,-4.2,99.0,99.0
2006,10,23,6,0,277,4.6,6.1,99.0,99.0,99.0,999,1015.3,2.2,6.9,-4.0,99.0,99.0
2006,10,23,7,0,276,4.0,5.4,99.0,99.0,99.0,999,1014.9,2.4,6.8,-3.7,99.0,99.0
2006,10,23,8,0,280,5.4,6.9,99.0,99.0,99.0,999,1014.7,2.4,6.8,-3.4,99.0,99.0
2006,10,23,9,0,275,5.1,5.9,99.0,99.0,99.0,999,1014.6,2.4,6.8,-2.7,99.0,99.0
2006,10,23,10,0,277,4.6,5.7,99.0,99.0,99.0,999,1014.9,2.3,6.8,-2.6,99.0,99.0
2006,10,23,11,0,270,4.7,5.9,99.0,99.0,99.0,999,1015.5,2.2,6.7,-2.5,99.0,99.0
2006,10,23,12,0,277,4.1,4.9,99.0,99.0,99.0,999,1015.6,2.4,6.7,-2.1,99.0,99.0
2006,10,23,13,0,275,4.5,6.1,99.0,99.0,99.0,999,1015.9,2.5,6.7,-2.0,99.0,99.0
2006,10,23,14,0,274,5.9,7.4,99.0,99.0,99.0,999,1016.1,2.7,6.6,-2.0,99.0,99.0
2006,10,23,15,0,285,6.4,7.5,99.0,99.0,99.0,999,1015.9,3.3,6.6,-2.6,99.0,99.0
2006,10,23,16,0,281,5.5,7.6,99.0,99.0,99.0,999,1015.7,4.0,6.6,-3.1,99.0,99.0
2006,10,23,17,0,300,6.6,8.2,99.0,99.0,99.0,999,1015.5,4.5,6.7,-3.8,99.0,99.0
2006,10,23,18,0,306,5.4,6.9,99.0,99.0,99.0,999,1015.4,4.7,6.8,-3.1,99.0,99.0
2006,10,23,19,0,301,6.6,8.1,99.0,99.0,99.0,999,1015.1,4.8,7.0,-3.4,99.0,99.0
2006,10,23,20,0,273,6.9,8.1,99.0,99.0,99.0,999,1015.2,4.8,6.9,-3.5,99.0,99.0
2006,10,23,21,0,282,7.1,7.7,99.0,99.0,99.0,999,1015.3,5.1,7.0,-4.8,99.0,99.0
2006,10,23,22,0,289,6.4,7.7,99.0,99.0,99.0,999,1016.0,3.6,7.0,-1.6,99.0,99.0
2006,10,23,23,0,288,6.9,8.4,99.0,99.0,99.0,999,1016.3,3.5,6.9,-1.3,99.0,99.0
2006,10,24,0,0,285,4.2,4.9,99.0,99.0,99.0,999,1016.7,3.0,6.9,-1.0,99.0,99.0
2006,10,24,1,0,279,6.1,7.5,99.0,99.0,99.0,999,1017.2,2.9,6.7,-1.2,99.0,99.0
2006,10,24,2,0,292,5.1,6.1,99.0,99.0,99.0,999,1017.6,2.7,6.7,-1.2,99.0,99.0
2006,10,24,3,0,282,5.3,6.6,99.0,99.0,99.0,999,1017.8,2.2,6.6,-1.0,99.0,99.0
2006,10,24,4,0,289,5.6,6.4,99.0,99.0,99.0,999,1018.2,1.6,6.6,-1.0,99.0,99.0
2006,10,24,5,0,302,5.6,6.3,99.0,99.0,99.0,999,1018.1,1.6,6.5,-1.4,99.0,99.0
2006,10,24,6,0,309,5.9,6.9,99.0,99.0,99.0,999,1018.5,1.3,6.5,-1.7,99.0,99.0
2006,10,24,7,0,316,5.5,6.8,99.0,99.0,99.0,999,1019.2,0.9,6.5,-1.9,99.0,99.0
2006,10,24,8,0,318,6.0,7.1,99.0,99.0,99.0,999,1019.4,0.6,6.4,-2.1,99.0,99.0
2006,10,24,9,0,302,6.6,8.2,99.0,99.0,99.0,999,1019.7,0.4,6.3,-2.2,99.0,99.0
2006,10,24,10,0,293,6.2,7.3,99.0,99.0,99.0,999,1020.4,0.5,6.2,-2.1,99.0,99.0
2006,10,24,11,0,316,5.5,6.6,99.0,99.0,99.0,999,1020.8,0.4,6.1,-2.0,99.0,99.0
2006,10,24,12,0,296,5.7,6.7,99.0,99.0,99.0,999,1021.3,0.1,6.1,-2.0,99.0,99.0
2006,10,24,13,0,303,6.3,8.2,99.0,99.0,99.0,999,1021.6,0.4,6.0,-2.3,99.0,99.0
2006,10,24,14,0,318,6.0,7.1,99.0,99.0,99.0,999,1021.8,1.3,5.9,-2.1,99.0,99.0
2006,10,24,15,0,325,5.0,5.5,99.0,99.0,99.0,999,1022.1,2.7,6.0,-1.6,99.0,99.0
2006,10,24,16,0,360,4.7,5.2,99.0,99.0,99.0,999,1022.3,3.8,6.0,-0.7,99.0,99.0
2006,10,24,17,0,319,4.3,5.7,99.0,99.0,99.0,999,1022.5,5.1,6.1,-1.3,99.0,99.0
2006,10,24,19,0,291,5.1,6.1,99.0,99.0,99.0,999,1021.8,5.9,6.2,-2.8,99.0,99.0
2006,10,24,20,0,303,5.8,6.6,99.0,99.0,99.0,999,1021.8,5.6,6.3,-2.7,99.0,99.0
2006,10,24,21,0,334,4.8,5.5,99.0,99.0,99.0,999,1021.8,6.0,6.3,-3.7,99.0,99.0
2006,10,24,22,0,331,4.1,4.8,99.0,99.0,99.0,999,1021.7,6.1,6.3,-4.0,99.0,99.0
2006,10,24,23,0,320,2.4,2.9,99.0,99.0,99.0,999,1021.8,5.8,6.4,-3.3,99.0,99.0
2006,10,25,0,0,275,2.5,3.0,99.0,99.0,99.0,999,1022.0,5.2,6.3,-3.3,99.0,99.0
2006,10,25,1,0,279,2.2,2.4,99.0,99.0,99.0,999,1022.4,4.7,6.3,-2.8,99.0,99.0
2006,10,25,2,0,276,1.8,2.3,99.0,99.0,99.0,999,1022.4,3.6,6.3,-2.0,99.0,99.0
2006,10,25,3,0,267,4.1,4.5,99.0,99.0,99.0,999,1022.5,2.8,6.2,-3.5,99.0,99.0
2006,10,25,4,0,270,4.1,4.5,99.0,99.0,99.0,999,1022.8,2.6,6.2,-3.4,99.0,99.0
2006,10,25,5,0,281,3.7,4.2,99.0,99.0,99.0,999,1022.9,2.6,6.2,-3.0,99.0,99.0
2006,10,25,6,0,283,4.2,4.7,99.0,99.0,99.0,999,1023.0,1.9,6.1,-3.4,99.0,99.0
2006,10,25,7,0,300,3.7,4.0,99.0,99.0,99.0,999,1023.3,2.4,6.1,-2.9,99.0,99.0
2006,10,25,8,0,283,2.9,3.4,99.0,99.0,99.0,999,1023.3,1.6,6.1,-3.3,99.0,99.0
2006,10,25,9,0,269,2.7,3.0,99.0,99.0,99.0,999,1023.5,0.8,6.1,-2.8,99.0,99.0
2006,10,25,10,0,282,3.4,3.8,99.0,99.0,99.0,999,1023.5,1.6,6.0,-3.2,99.0,99.0
2006,10,25,11,0,284,3.6,3.9,99.0,99.0,99.0,999,1023.9,1.5,6.0,-3.4,99.0,99.0
2006,10,25,12,0,298,2.5,3.1,99.0,99.0,99.0,999,1024.0,1.7,6.0,-3.3,99.0,99.0
2006,10,25,13,0,339,1.6,1.8,99.0,99.0,99.0,999,1024.3,1.5,6.0,-3.3,99.0,99.0
2006,10,25,14,0,297,0.7,0.8,99.0,99.0,99.0,999,1024.5,3.1,6.0,-3.5,99.0,99.0
2006,10,25,15,0,30,1.5,1.8,99.0,99.0,99.0,999,1024.6,3.6,6.1,-2.1,99.0,99.0
2006,10,25,16,0,57,1.4,1.7,99.0,99.0,99.0,999,1024.7,4.4,6.2,-1.1,99.0,99.0
2006,10,25,17,0,88,2.1,2.3,99.0,99.0,99.0,999,1024.4,5.1,6.3,-0.4,99.0,99.0
2006,10,25,18,0,103,2.7,3.1,99.0,99.0,99.0,999,1023.9,5.5,6.4,-1.6,99.0,99.0
2006,10,25,19,0,115,3.4,3.7,99.0,99.0,99.0,999,1023.4,6.1,6.4,-1.4,99.0,99.0
2006,10,25,20,0,123,3.8,4.1,99.0,99.0,99.0,999,1023.1,6.9,6.4,-0.9,99.0,99.0
2006,10,25,21,0,132,3.9,4.4,99.0,99.0,99.0,999,1023.1,7.3,6.5,-1.3,99.0,99.0
2006,10,25,22,0,129,3.3,3.8,99.0,99.0,99.0,999,1022.7,7.2,6.4,-0.8,99.0,99.0
2006,10,25,23,0,128,3.7,4.0,99.0,99.0,99.0,999,1022.3,6.5,6.4,-0.3,99.0,99.0
2006,10,26,0,0,147,4.5,4.8,99.0,99.0,99.0,999,1022.7,6.3,6.4,-0.9,99.0,99.0
2006,10,26,1,0,142,4.2,4.5,99.0,99.0,99.0,999,1022.9,6.4,6.4,-1.8,99.0,99.0
2006,10,26,2,0,153,3.9,4.4,99.0,99.0,99.0,999,1023.1,6.4,6.4,-0.4,99.0,99.0
2006,10,26,3,0,138,3.6,4.0,99.0,99.0,99.0,999,1023.2,6.5,6.4,0.2,99.0,99.0
2006,10,26,4,0,108,4.8,5.3,99.0,99.0,99.0,999,1023.0,6.8,6.3,0.2,99.0,99.0
2006,10,26,5,0,101,4.9,5.2,99.0,99.0,99.0,999,1022.8,6.8,6.3,0.4,99.0,99.0
2006,10,26,6,0,111,5.6,6.0,99.0,99.0,99.0,999,1022.8,6.9,6.7,1.9,99.0,99.0
2006,10,26,7,0,106,6.2,6.9,99.0,99.0,99.0,999,1022.8,6.7,6.8,1.8,99.0,99.0
2006,10,26,8,0,102,5.3,5.6,99.0,99.0,99.0,999,1022.5,6.6,6.9,1.2,99.0,99.0
2006,10,26,9,0,104,5.1,5.7,99.0,99.0,99.0,999,1022.5,6.7,7.0,2.1,99.0,99.0
2006,10,26,10,0,87,5.3,6.1,99.0,99.0,99.0,999,1022.0,6.7,7.1,1.5,99.0,99.0
2006,10,26,11,0,93,5.1,5.6,99.0,99.0,99.0,999,1022.0,6.8,6.9,1.9,99.0,99.0
2006,10,26,12,0,87,4.8,5.3,99.0,99.0,99.0,999,1021.8,6.9,6.9,2.5,99.0,99.0
2006,10,26,13,0,88,5.6,5.9,99.0,99.0,99.0,999,1021.8,7.0,6.9,2.8,99.0,99.0
2006,10,26,14,0,89,5.4,5.9,99.0,99.0,99.0,999,1021.9,7.2,7.0,3.8,99.0,99.0
2006,10,26,15,0,86,6.2,6.6,99.0,99.0,99.0,999,1021.7,7.3,7.1,5.0,99.0,99.0
2006,10,26,16,0,102,4.8,5.7,99.0,99.0,99.0,999,1021.4,7.8,7.1,5.4,99.0,99.0
2006,10,26,17,0,126,5.8,6.4,99.0,99.0,99.0,999,1021.1,9.3,7.0,3.4,99.0,99.0
2006,10,26,18,0,119,5.9,6.4,99.0,99.0,99.0,999,1020.7,8.9,7.0,3.5,99.0,99.0
2006,10,26,19,0,110,5.8,6.2,99.0,99.0,99.0,999,1020.1,8.5,7.1,3.2,99.0,99.0
2006,10,26,20,0,97,5.5,5.7,99.0,99.0,99.0,999,1019.5,8.3,7.3,4.0,99.0,99.0
2006,10,26,21,0,102,6.2,6.5,99.0,99.0,99.0,999,1019.3,8.3,7.5,3.4,99.0,99.0
2006,10,26,22,0,91,4.9,5.0,99.0,99.0,99.0,999,1018.9,8.4,8.9,3.6,99.0,99.0
2006,10,26,23,0,80,4.4,4.6,99.0,99.0,99.0,999,1019.0,8.3,9.3,4.5,99.0,99.0
2006,10,27,0,0,81,4.6,4.9,99.0,99.0,99.0,999,1019.1,8.3,9.2,3.8,99.0,99.0
2006,10,27,1,0,63,6.1,6.5,99.0,99.0,99.0,999,1019.0,7.8,8.9,5.2,99.0,99.0
2006,10,27,2,0,57,4.7,5.3,99.0,99.0,99.0,999,1018.9,7.9,7.6,5.0,99.0,99.0
2006,10,27,3,0,155,3.7,4.7,99.0,99.0,99.0,999,1018.8,7.7,7.4,4.6,99.0,99.0
2006,10,27,4,0,143,8.5,9.0,99.0,99.0,99.0,999,1018.3,7.6,8.6,3.8,99.0,99.0
2006,10,27,5,0,142,9.0,9.5,99.0,99.0,99.0,999,1018.1,7.3,8.6,4.2,99.0,99.0
2006,10,27,6,0,135,8.2,8.8,99.0,99.0,99.0,999,1017.7,7.1,8.7,3.7,99.0,99.0
2006,10,27,7,0,116,8.0,8.8,99.0,99.0,99.0,999,1017.3,6.9,8.3,3.8,99.0,99.0
2006,10,27,8,0,104,7.8,8.3,99.0,99.0,99.0,999,1016.9,6.9,8.0,3.1,99.0,99.0
2006,10,27,9,0,98,7.3,7.8,99.0,99.0,99.0,999,1016.3,6.9,7.6,3.2,99.0,99.0
2006,10,27,10,0,95,7.0,8.0,99.0,99.0,99.0,999,1015.9,6.8,7.7,3.8,99.0,99.0
2006,10,27,11,0,88,7.1,7.7,99.0,99.0,99.0,999,1016.2,6.8,7.6,3.5,99.0,99.0
2006,10,27,12,0,89,7.4,7.7,99.0,99.0,99.0,999,1015.7,6.7,7.6,3.7,99.0,99.0
2006,10,27,13,0,84,7.1,8.0,99.0,99.0,99.0,999,1015.0,6.8,7.6,3.8,99.0,99.0
2006,10,27,14,0,82,7.4,8.1,99.0,99.0,99.0,999,1014.7,6.7,7.5,3.8,99.0,99.0
2006,10,27,15,0,95,7.2,7.8,99.0,99.0,99.0,999,1015.2,6.8,7.5,3.7,99.0,99.0
2006,10,27,16,0,81,5.7,6.1,99.0,99.0,99.0,999,1014.5,6.9,7.6,3.3,99.0,99.0
2006,10,27,17,0,52,6.6,6.9,99.0,99.0,99.0,999,1013.2,6.9,7.7,3.9,99.0,99.0
2006,10,27,18,0,27,5.3,5.8,99.0,99.0,99.0,999,1012.1,6.9,7.6,3.6,99.0,99.0
2006,10,27,19,0,32,6.0,6.5,99.0,99.0,99.0,999,1010.7,6.6,7.6,3.2,99.0,99.0
2006,10,27,20,0,6,5.6,6.1,99.0,99.0,99.0,999,1010.1,6.7,7.6,3.3,99.0,99.0
2006,10,27,21,0,34,5.1,5.7,99.0,99.0,99.0,999,1009.6,6.7,7.6,2.4,99.0,99.0
2006,10,27,22,0,18,5.0,5.6,99.0,99.0,99.0,999,1009.0,6.7,7.7,2.8,99.0,99.0
2006,10,27,23,0,16,3.0,3.3,99.0,99.0,99.0,999,1008.7,6.6,7.7,3.5,99.0,99.0
2006,10,28,0,0,317,1.5,1.9,99.0,99.0,99.0,999,1008.6,6.0,7.7,3.6,99.0,99.0
2006,10,28,1,0,296,1.5,1.8,99.0,99.0,99.0,999,1007.8,5.4,7.7,2.7,99.0,99.0
2006,10,28,2,0,268,3.4,3.9,99.0,99.0,99.0,999,1006.6,4.7,7.6,1.5,99.0,99.0
2006,10,28,3,0,258,4.1,4.4,99.0,99.0,99.0,999,1005.8,3.9,7.6,1.3,99.0,99.0
2006,10,28,4,0,259,4.8,5.4,99.0,99.0,99.0,999,1004.7,3.9,7.4,1.0,99.0,99.0
2006,10,28,5,0,248,5.5,6.5,99.0,99.0,99.0,999,1003.4,4.8,7.3,1.6,99.0,99.0
2006,10,28,6,0,275,5.5,8.0,99.0,99.0,99.0,999,1002.3,5.2,7.3,2.2,99.0,99.0
2006,10,28,7,0,332,7.8,9.4,99.0,99.0,99.0,999,1001.8,5.2,7.3,3.4,99.0,99.0
2006,10,28,8,0,277,5.5,6.1,99.0,99.0,99.0,999,1001.3,5.0,7.3,3.7,99.0,99.0
2006,10,28,9,0,300,9.3,11.0,99.0,99.0,99.0,999,1000.8,5.3,7.2,2.4,99.0,99.0
2006,10,28,10,0,307,8.1,12.7,99.0,99.0,99.0,999,1001.2,4.9,7.3,1.0,99.0,99.0
2006,10,28,11,0,300,8.2,10.7,99.0,99.0,99.0,999,1001.2,4.4,7.2,0.3,99.0,99.0
2006,10,28,12,0,292,8.2,10.3,99.0,99.0,99.0,999,1001.4,4.1,7.2,-0.4,99.0,99.0
2006,10,28,13,0,295,9.9,11.5,99.0,99.0,99.0,999,1001.9,4.0,7.2,-0.9,99.0,99.0
2006,10,28,14,0,299,8.8,10.6,99.0,99.0,99.0,999,1002.4,4.3,7.1,-1.0,99.0,99.0
